Country,State,Year,City Name,Location Name,"Number Of Monitoring Days (UOM:Number), Scaling Factor:1","Minimum Concentration Of Sulphur Dioxide (So2) (24-Hourly Average) (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Maximum Concentration Of Sulphur Dioxide (So2) (24-Hourly Average) (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Concentration Of Sulphur Dioxide (So2) (Annual Average) (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1"
India,Odisha,"Calendar Year (Jan - Dec), 2014",Jharsuguda,R. O Building Cox colony,38.0,9.0,16.0,11.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Kalinga Nagar,Over the Guest House of M/s NINL,104.0,2.0,3.0,2.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Kalinga Nagar,Roof of RO OFFICE BUILDING,61.0,2.0,2.0,2.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Kalinga Nagar,"Roof of maintenance Office of M/s NINL, Duburi",104.0,2.0,3.0,2.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Konark,Konark Police Station,85.0,2.0,7.0,2.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Paradeep,On roof of PPL Gueest,96.0,6.0,16.0,10.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Paradeep,On roof of PPT Staff Quarter,97.0,5.0,15.0,9.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Paradeep,On roof of STP building IFFCO,97.0,6.0,17.0,10.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Puri,Sadar police station,66.0,2.0,11.0,2.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Puri,"TOWN POLICE STATION, PURI",64.0,2.0,2.0,2.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Rayagada,"LPS High School, Jaykaypur",104.0,2.0,6.0,4.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Rayagada,Regional Office Orissa SPCB,104.0,2.0,8.0,4.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Rourkela,"DISIR, Rajgangpur",61.0,2.0,12.0,6.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Rourkela,"IDL Police Outpost, Sonaparbat",70.0,4.0,6.0,5.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Rourkela,"Regional Office, ORPB",70.0,3.0,15.0,6.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Sambalpur,"Filter Plant, PHD Office, Modipara",110.0,2.0,5.0,3.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Talcher,Coal Field Area,103.0,7.0,12.0,9.0
India,Odisha,"Calendar Year (Jan - Dec), 2014",Talcher,T.T.P.S.Colony,103.0,6.0,12.0,9.0
India,Puducherry,"Calendar Year (Jan - Dec), 2014",Karaikal,B.Ed College,45.0,2.0,18.0,9.0
India,Puducherry,"Calendar Year (Jan - Dec), 2014",Karaikal,PPCL,49.0,2.0,33.0,18.0
India,Puducherry,"Calendar Year (Jan - Dec), 2014",Karaikal,Tourist home,46.0,6.0,30.0,20.0
India,Puducherry,"Calendar Year (Jan - Dec), 2014",Puducherry,Chamber Of Commerce,89.0,3.0,7.0,5.0
India,Puducherry,"Calendar Year (Jan - Dec), 2014",Puducherry,"DSTC Office Upstairs, AnnaNagar",80.0,3.0,7.0,5.0
India,Puducherry,"Calendar Year (Jan - Dec), 2014",Puducherry,PIPDIC Ind. Estate Mettupalayam,88.0,4.0,7.0,6.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Amritsar,"A1,Platers",68.0,11.0,16.0,13.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Amritsar,R.O. Focal Point,86.0,11.0,15.0,13.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Bhatinda,"Bathinda Milk Producers, Dabwali Road",109.0,4.0,12.0,6.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Dera Bassi,"Punjab Chem and Crop Protection, Bhanakarpur Rd",126.0,4.0,10.0,6.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Dera Bassi,"Winsome Yarns Ltd., Barwala Road",125.0,4.0,10.0,5.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Faridkot,Basti Himmatpura,4.0,4.0,4.0,4.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Gobindgarh,"Modi Oil and General Mills, Mandi",129.0,5.0,10.0,8.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Gobindgarh,"Raj Steel Rolling Mills, Mandi",132.0,5.0,10.0,7.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Gobindgarh,"United Rolling Mills, Mandi Gobindgarh",131.0,5.0,9.0,7.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Hoshiarpur,Hoshiarpur,58.0,5.0,9.0,7.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Jalandhar,Focal Point,91.0,11.0,17.0,14.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Jalandhar,Municipal Council Tubewell No. 27,120.0,11.0,16.0,13.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Jalandhar,"Punjab Maltex , Kapurthala Road",129.0,11.0,17.0,14.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Jalandhar,Regional Office,99.0,11.0,15.0,13.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Khanna,"AS School, Khanna",124.0,6.0,19.0,10.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Khanna,"Markfed Vanaspati, Khanna",129.0,6.0,14.0,9.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Ludhiana,Bharat Nagar Chowk,128.0,6.0,16.0,11.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Ludhiana,"Ludhiana Coop. Milk Producer, Ferozpur Rd",119.0,5.0,13.0,8.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Ludhiana,"Nahar Spining Mlls, Dholewal Chawk",104.0,7.0,17.0,13.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Ludhiana,"PPCB Office Building, Vishavkarma Chowk",132.0,6.0,14.0,10.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Naya Nangal,"M/s NFL Guest House,Naya Nangal",70.0,4.0,7.0,4.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Naya Nangal,Punjab Alkalis & Chemicals Ltd,55.0,4.0,6.0,4.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Pathankot/Dera Baba,CPYTE Building,116.0,5.0,10.0,7.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Patiala,"Ceylon Industries, Factory Area, Patiala",111.0,4.0,8.0,5.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Patiala,"Fire Brigade Station, Bahera Road, Patiala",117.0,4.0,8.0,5.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Rasulpur,Rasulpur,35.0,5.0,12.0,7.0
India,Punjab,"Calendar Year (Jan - Dec), 2014",Sangrur,Gurdwara Gangsar Sahib,15.0,4.0,5.0,4.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Alwar,Gaurav Solvex Ltd. MIA,104.0,9.0,17.0,12.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Alwar,"RIICO Pump House, MIA",103.0,10.0,18.0,12.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Alwar,Rajasthan State Pollution Control Board,104.0,4.0,16.0,9.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jaipur,Ajmeri Gate,102.0,4.0,11.0,7.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jaipur,"District Education Officer, Chandpole",87.0,4.0,12.0,7.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jaipur,"RIICO Office, M.I.A.",98.0,4.0,9.0,6.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jaipur,"RJPB Office,Jhalana Doongari",98.0,4.0,21.0,7.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jaipur,"RSPCB, Vidyadhar Nagar",112.0,4.0,12.0,8.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jaipur,VKIA,118.0,3.0,12.0,8.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jodhpur,"Basni Industrial Area, RIICO Office",39.0,4.0,16.0,7.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jodhpur,"DIC Office, Industrial Estate",40.0,5.0,17.0,7.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jodhpur,Maha Mandir Police Thane,39.0,4.0,18.0,6.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jodhpur,"Office of Housing Board, Chopasani Road",39.0,4.0,13.0,6.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jodhpur,Shastri Nagar Police Thana,38.0,5.0,17.0,8.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Jodhpur,Sojati Gate,40.0,4.0,16.0,7.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Kota,Municipal Corporation Building,105.0,6.0,9.0,6.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Kota,"Regional Office, RJPB, Anantpura",105.0,6.0,9.0,7.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Kota,Samcore Glass Ltd.,105.0,6.0,8.0,6.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Udaipur,Ambamata,95.0,5.0,9.0,5.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Udaipur,"Regional Office,MIA",102.0,5.0,8.0,6.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2014",Udaipur,Town Hall,104.0,4.0,9.0,6.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,Adiyar,115.0,8.0,19.0,13.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,Anna Nagar,111.0,9.0,20.0,14.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,"Govt. High School, Manali",93.0,9.0,20.0,13.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,"Kathivakkam, Municipal Kalyana Mandapam",94.0,10.0,19.0,13.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,Kilpauk,116.0,12.0,31.0,19.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,Madras Medical College,86.0,2.0,49.0,7.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,"NEERI, CSIR CampusTaramani",87.0,2.0,49.0,6.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,Thiruvottiyur,96.0,10.0,18.0,13.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,Thiruvottiyur Municipal Office,86.0,2.0,39.0,8.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Chennai,Thiyagaraya Nagar,113.0,12.0,32.0,19.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Coimbatore,G.D.Matric Hr.Sec.School,92.0,2.0,9.0,5.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Coimbatore,"Poniarajapuram, On the top of DEL",103.0,2.0,8.0,4.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Coimbatore,"SIDCO Office, Coimbatore/ Kurichi",97.0,2.0,9.0,5.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Madurai,Fenner (I) Ltd. Kochadai,101.0,9.0,22.0,14.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Madurai,Highway (Project I) Building,96.0,7.0,25.0,12.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Madurai,Kunnathur Chatram Avvai Girls HS School,97.0,10.0,24.0,14.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Mettur,Raman Nagar,103.0,6.0,11.0,7.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Mettur,SIDCO,102.0,6.0,13.0,9.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Salem,Sowdeswari College Building,131.0,6.0,12.0,8.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Trichy,Bishop Heber College,70.0,9.0,16.0,12.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Trichy,Central Bus Stand,75.0,12.0,30.0,18.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Trichy,Gandhi Market,74.0,12.0,21.0,17.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Trichy,Golden Rock,71.0,9.0,15.0,12.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Trichy,Main Guard Gate,74.0,9.0,24.0,17.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Tuticorin,AVM Jewellery Building,96.0,8.0,12.0,9.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Tuticorin,"Fisheries College, Tuticorin Sipcot",93.0,11.0,18.0,15.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",Tuticorin,Raja Agencies,102.0,13.0,18.0,15.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",cuddalore,"DEE Office, Cuddalore",99.0,6.0,13.0,8.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",cuddalore,Eachangadu Village,96.0,8.0,17.0,12.0
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2014",cuddalore,SIPCOT (Project Office),99.0,5.0,11.0,7.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Adilabad,"Top of the Building SCCL Manadamarri Club Mandamarri, Adilabad",18.0,5.0,5.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Gaddapotharam Medak District,Top of the Administrative Building of M/s. Mylan Industries. GADDAPOTHARA,57.0,6.0,16.0,12.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Gaddapotharam Medak District,Top of the Regional office Building of SANGAREDDY,74.0,4.0,6.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,ABIDS Circle General Post Office,80.0,2.0,27.0,7.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,Balanagar,102.0,4.0,11.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,Charminar,106.0,4.0,11.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,"Jeedimetla Industrial Estate, Rangareddy Distt.",116.0,4.0,10.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,Jublee Hills,104.0,4.0,8.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,"Nacharam, Industrial Estate",77.0,2.0,22.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,Paradise,115.0,5.0,9.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,"Tarnaka, NEERI Lab. IICT Campus",84.0,2.0,23.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,"Uppal, Modern Foods & Industries IDA",106.0,2.0,10.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Hyderabad,Zoo Park,115.0,4.0,6.0,4.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Karimnagar,"On the terrace of the DIC building, Karimnagar",101.0,3.0,15.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Khammam,Jalasoudha building,105.0,2.0,5.0,4.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Khammam,Station Name: CER Club Khamam,106.0,2.0,5.0,4.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Nalgonda,AP PCB Nalgonda,108.0,4.0,5.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Nalgonda,"M/s. Srini Pharmaceuticals pvt. Ltd.Choutuppal (V & M), Nalgonda dist",108.0,4.0,6.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Nizamabad,"subashnagar,nizamabad dist",18.0,4.0,5.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Patencheru,"Police Station, Medak, Ramachadrapuram",107.0,5.0,11.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Prakasam,"Near Court Center, Ongole",108.0,4.0,5.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",R.C.PURAM,Pashamylaram,354.0,2.0,33.0,7.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Ramagundam,"Godavarikhani, Ramagundam, Karimnagar",80.0,4.0,11.0,6.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Warangal,"KUDA Office, Hanumakonda",90.0,3.0,9.0,5.0
India,Telangana,"Calendar Year (Jan - Dec), 2014",Warangal,"On the terrace of MeeSeva Building ,Municipal Complex,Warangal. Dist.",106.0,2.0,10.0,5.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Agra,DIC Nunhai,129.0,2.0,20.0,4.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Agra,Etmaduddaulah,131.0,2.0,8.0,3.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Agra,Nunhai,80.0,7.0,12.0,9.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Agra,Rambagh,138.0,2.0,18.0,3.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Agra,"Regional Office, Bodla",74.0,5.0,8.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Agra,Taj Mahal,294.0,2.0,12.0,3.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Allahabad,Bharat Yantra Nigam Ltd,88.0,2.0,7.0,4.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Allahabad,Square crossing circle of Laxmi Talkies,96.0,2.0,9.0,4.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Anpara,"Anpara Colony, Sonabhadra",98.0,14.0,35.0,18.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Anpara,"Renusagar Colony, Sonabhadra",98.0,14.0,19.0,18.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Bareily,IVRI Izatnaga,53.0,8.0,25.0,12.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Bareily,"Indian oetrol pump, Civil Line",53.0,10.0,30.0,13.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Firozabad,Center for Development of Glass Industry,103.0,8.0,32.0,13.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Firozabad,Raza ka Tal,102.0,8.0,15.0,12.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Firozabad,Tilak Nagar,103.0,8.0,16.0,12.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Gajraula,"Indira Chowk, J.P. Nagar",91.0,9.0,41.0,24.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Gajraula,"Raunaq Auto Ltd, J.P. Nagar",91.0,9.0,35.0,20.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Ghaziabad,"Atlas Cycles Industries, Sahibabad Ind. area",92.0,17.0,92.0,27.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Ghaziabad,Bulandshaar Road Industrial Area,85.0,17.0,33.0,26.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Jhansi,Manik Chawk / Jal chauraha,38.0,7.0,11.0,8.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Jhansi,Veeranga Nagar,38.0,5.0,9.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Kanpur,"Associated Chem Pvt Ltd, Fazalganj, Panki, Site5",74.0,5.0,8.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Kanpur,Chamber Of Commerce Darshanpurwa,83.0,6.0,9.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Kanpur,Dabauli / Shastri NGR,68.0,5.0,8.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Kanpur,"Dada Nagar, Kanpur",95.0,2.0,28.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Kanpur,"Forest & Training Centre, Kidwai Nagar",76.0,5.0,8.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Kanpur,"I.I.T. Campus, Kanpur",96.0,2.0,2.0,2.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Kanpur,Jajmau / Awas Vikas,81.0,4.0,9.0,6.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Kanpur,"Ramadevi, Kanpur",98.0,2.0,4.0,2.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Khurja,Ahirpara,66.0,18.0,24.0,20.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Khurja,Central Glass & Ceramic Research Institute,78.0,19.0,24.0,22.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Lucknow,Aminabad / S.M.K Chowk,96.0,7.0,9.0,8.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Lucknow,"Chandganj Garden, Aliganj",99.0,6.0,9.0,8.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Lucknow,"Kapoor Hotel, Hazratganj",65.0,6.0,9.0,8.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Lucknow,Mahanagar,88.0,6.0,9.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Lucknow,Nagar Nigam,27.0,7.0,8.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Lucknow,Talkatora,95.0,7.0,9.0,8.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Meerut,Begum Bridge,119.0,7.0,10.0,8.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Meerut,Thana Railway Road / Kesarganj,117.0,6.0,9.0,7.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Moradabad,"Central Police Hospital, Civil Lines",97.0,6.0,28.0,14.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Moradabad,"Hindu College, Station Road",98.0,9.0,52.0,28.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Noida,GeePee Electroplating and Eng. Work,32.0,7.0,13.0,9.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Noida,"UP PPCB, E12/1, Sector  1",32.0,6.0,9.0,8.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Raebareli,Amawan Road Ind. Area Raebareli,57.0,8.0,11.0,10.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Raebareli,Khoya mandi Tiraha Lucknow Road Raebareli,57.0,13.0,16.0,15.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Raebareli,"Town Hall Colony, Ahmad Nagar, Gulab Road",56.0,7.0,10.0,9.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Unnao,"H. No. 5, Krishna Nagar, Unnao",22.0,9.0,11.0,10.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Unnao,"IIA Building, Industrial Area, Site 10, Unnao",19.0,10.0,12.0,11.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Varanasi,"Regional Office, Jawahar Nagar",37.0,18.0,20.0,19.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2014",Varanasi,Sigra,36.0,18.0,20.0,19.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2014",Dehradun,"Clock Tower, PWD Guest House",69.0,24.0,28.0,26.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2014",Dehradun,Himalaya Drug Co. Near ISBT,69.0,24.0,28.0,26.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2014",Dehradun,"Raipur Road, Near parag Diary",48.0,24.0,30.0,26.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2014",Haridwar,"SIDCUL, Haridwar",84.0,20.0,29.0,24.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2014",Rishikesh,Nagar Palika Parishad,86.0,21.0,27.0,24.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Asansol,Asansol Municipal Corporation,104.0,4.0,13.0,9.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Asansol,"Kangsabati Spinning Mill, Barjora",104.0,4.0,12.0,8.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Barrackpore,Barrackpore Municiaplity,104.0,5.0,13.0,9.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Durgapur,"Bidhannagar, PCBL Club, Muchipara",104.0,4.0,14.0,9.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Haldia,WBIIDC Ruchi Soya Ind. Durgachak,104.0,6.0,58.0,11.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Howrah,"CDS & Health Centre, Bator",104.0,3.0,76.0,9.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Kolkata,"Baishnabghata, Upanagari Sporting Club",103.0,2.0,15.0,4.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Kolkata,"Behala Chowrasta, Traffic Guard Building",103.0,2.0,21.0,6.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Kolkata,"Cossipore Police Station, B.T. Road",87.0,2.0,110.0,20.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Kolkata,"Dalhousie Square, Lal Bazzar Police Headqtr.",88.0,2.0,105.0,13.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Kolkata,"Dunlop Bridge, National Sample Survey",103.0,2.0,20.0,7.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Kolkata,"Minto Park, Inside Park AJC Bose Road",103.0,2.0,16.0,5.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Kolkata,"Moulali, Rooftop of KMC office Building",103.0,2.0,23.0,7.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Kolkata,"Salt Lake, Rooftop of CK Market",103.0,2.0,13.0,4.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",Raniganj,Jamuria Municipality,104.0,5.0,14.0,9.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",South Suburban,"Bauipur Police Station, Baruipur",103.0,2.0,16.0,4.0
India,West Bengal,"Calendar Year (Jan - Dec), 2014",South Suburban,"P Roy Industrial Training Institute, Amtala",103.0,2.0,13.0,4.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2013",Adilabad,"Top of the Building SCCL Manadamarri Club Mandamarri, Adilabad",15.826075716944525113620,2.930754762397134280300,3.516905714876561136360,2.930754762397134280300
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2013",Anantapur,"Kamala Nagar, Anantapur",63.304302867778100454480,2.344603809917707424240,2.344603809917707424240,2.344603809917707424240
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2013",Chitoor,GNC Toll Gate Tirumala,63.304302867778100454480,2.344603809917707424240,2.344603809917707424240,2.344603809917707424240
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2013",Chitoor,"Near M/s.Nutrine Confectionery, Palamaner Road, Chittoor Dist",63.304302867778100454480,2.344603809917707424240,3.516905714876561136360,2.930754762397134280300
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2013",Eluru,At Ashram Diagnostic Centre,21.687585241738793674220,2.344603809917707424240,8.792264287191402840900,3.516905714876561136360
